C266775,45,2,162.64,0,Low Spender
C266786,42,4,242.4,3,Regular Buyer
C266787,59,2,162.64,0,Low Spender
C266792,49,2,162.64,0,Low Spender
C266795,52,4,4801.28,3,Regular Buyer
C266796,43,1,1050,0,Low Spender
C266802,21,5,7502,2,VIP / High Spender
C266813,51,2,2400.68,0,Low Spender
C266817,55,1,15.15,0,Low Spender
C266819,63,5,1016.5,3,Regular Buyer
C266822,54,2,1200.32,0,Low Spender
C266825,64,3,2700.7200000000003,0,Low Spender
C266832,68,2,1200.32,0,Low Spender
C266835,26,3,5401.53,1,Occasional Buyer
C266837,31,4,4801.28,1,Occasional Buyer
C266838,69,3,105.57,0,Low Spender
C266839,65,5,7502,3,Regular Buyer
C266844,20,3,2700.7200000000003,1,Occasional Buyer
C266845,48,2,162.64,0,Low Spender
C266855,49,3,2700.7200000000003,3,Regular Buyer
C266860,37,4,83.68,3,Regular Buyer
C266861,40,5,7502,2,VIP / High Spender
C266864,54,1,300.08,0,Low Spender
C266866,54,5,26250,2,VIP / High Spender
C266875,49,2,1200.32,0,Low Spender
C266888,34,2,1200.32,1,Occasional Buyer
C266891,21,2,162.64,1,Occasional Buyer
C266894,38,5,1016.5,3,Regular Buyer
C266897,67,4,4801.28,3,Regular Buyer
C266900,50,3,365.94,0,Low Spender
C266901,31,1,40.66,1,Occasional Buyer
C266902,18,2,1200.32,1,Occasional Buyer
C266912,29,4,4801.28,1,Occasional Buyer
C266915,42,3,5401.53,3,Regular Buyer
C266919,33,5,7502,2,VIP / High Spender
C266921,26,1,5.23,1,Occasional Buyer
C266923,35,3,2700.7200000000003,1,Occasional Buyer
C266927,67,2,162.64,0,Low Spender
C266929,68,2,162.64,0,Low Spender
C266930,58,4,83.68,3,Regular Buyer
C266932,21,3,2700.7200000000003,1,Occasional Buyer
C266933,35,2,1200.32,1,Occasional Buyer
C266936,66,5,378.75,3,Regular Buyer
C266941,51,5,378.75,3,Regular Buyer
C266944,58,3,2700.7200000000003,0,Low Spender
C266950,38,4,9602.72,2,VIP / High Spender
C266956,48,5,7502,2,VIP / High Spender
C266959,24,3,5401.53,1,Occasional Buyer
C266961,47,3,2700.7200000000003,3,Regular Buyer
C266962,24,3,2700.7200000000003,1,Occasional Buyer
C266964,20,3,5401.53,1,Occasional Buyer
C266966,38,5,15004.25,2,VIP / High Spender
C266971,44,5,130.75,3,Regular Buyer
C266972,48,1,300.08,0,Low Spender
C266974,44,1,300.08,0,Low Spender
C266975,56,3,2700.7200000000003,0,Low Spender
C266979,31,3,9450,2,VIP / High Spender
C266990,55,5,130.75,3,Regular Buyer
C267004,45,5,7502,2,VIP / High Spender
C267007,48,3,365.94,0,Low Spender
C267008,69,4,9602.72,2,VIP / High Spender
C267012,38,5,7502,2,VIP / High Spender
C267019,55,5,15004.25,2,VIP / High Spender
C267021,20,4,4801.28,1,Occasional Buyer
C267023,32,1,600.17,1,Occasional Buyer
C267029,36,4,83.68,3,Regular Buyer
C267032,65,4,83.68,3,Regular Buyer
C267037,24,5,293.25,1,Occasional Buyer
C267038,33,2,20.92,1,Occasional Buyer
C267046,51,1,600.17,0,Low Spender
C267048,22,5,15004.25,2,VIP / High Spender
C267050,54,1,300.08,0,Low Spender
C267052,46,3,2700.7200000000003,3,Regular Buyer
C267058,66,1,300.08,0,Low Spender
C267066,53,1,35.84,0,Low Spender
C267067,41,5,378.75,3,Regular Buyer
C267068,59,3,2700.7200000000003,0,Low Spender
C267069,19,4,650.56,1,Occasional Buyer
C267073,49,4,4801.28,3,Regular Buyer
C267075,18,5,293.25,1,Occasional Buyer
C267081,21,3,2700.7200000000003,1,Occasional Buyer
C267082,24,3,2700.7200000000003,1,Occasional Buyer
C267085,55,2,162.64,0,Low Spender
C267089,59,1,300.08,0,Low Spender
C267093,58,1,40.66,0,Low Spender
C267095,36,5,7502,2,VIP / High Spender
C267096,23,3,105.57,1,Occasional Buyer
C267098,53,3,365.94,0,Low Spender
C267099,45,1,40.66,0,Low Spender
C267106,34,3,47.07,1,Occasional Buyer
C267108,25,2,162.64,1,Occasional Buyer
C267109,44,2,20.92,0,Low Spender
C267117,55,4,650.56,3,Regular Buyer
C267120,51,4,4801.28,3,Regular Buyer
C267125,67,5,130.75,3,Regular Buyer
C267131,38,2,20.92,1,Occasional Buyer
C267132,22,5,7502,2,VIP / High Spender
C267133,20,3,2700.7200000000003,1,Occasional Buyer
C267136,54,4,4801.28,3,Regular Buyer
C267140,58,4,83.68,3,Regular Buyer
C267146,33,2,1200.32,1,Occasional Buyer
C267148,46,3,2700.7200000000003,3,Regular Buyer
C267149,22,1,600.17,1,Occasional Buyer
C267151,32,3,47.07,1,Occasional Buyer
C267152,67,3,47.07,0,Low Spender
C267157,62,2,162.64,0,Low Spender
C267168,26,4,4801.28,1,Occasional Buyer
C267169,28,3,47.07,1,Occasional Buyer
C267170,50,2,143.36,0,Low Spender
C267175,57,1,40.66,0,Low Spender
C267179,54,4,650.56,3,Regular Buyer
C267185,62,4,650.56,3,Regular Buyer
C267188,48,1,5.23,0,Low Spender
C267191,34,2,143.36,1,Occasional Buyer
C267197,62,4,9602.72,2,VIP / High Spender
C267202,37,5,15004.25,2,VIP / High Spender
C267206,51,4,573.44,3,Regular Buyer
C267208,61,3,365.94,0,Low Spender
C267212,43,3,9450,2,VIP / High Spender
C267213,34,2,60.6,1,Occasional Buyer
C267215,24,1,300.08,1,Occasional Buyer
C267216,41,5,130.75,3,Regular Buyer
C267218,36,2,143.36,1,Occasional Buyer
C267219,28,1,300.08,1,Occasional Buyer
C267222,43,5,1016.5,3,Regular Buyer
C267224,33,5,293.25,3,Regular Buyer
C267225,45,4,4801.28,3,Regular Buyer
C267226,44,2,143.36,0,Low Spender
C267227,38,4,242.4,3,Regular Buyer
C267228,51,3,47.07,0,Low Spender
C267230,48,3,322.56,0,Low Spender
C267235,65,2,1200.32,0,Low Spender
C267240,37,3,47.07,1,Occasional Buyer
C267244,36,1,600.17,1,Occasional Buyer
C267247,46,2,60.6,0,Low Spender
C267251,39,5,1016.5,3,Regular Buyer
C267252,21,1,11.73,1,Occasional Buyer
C267256,20,4,573.44,1,Occasional Buyer
C267259,61,2,1200.32,0,Low Spender
C267260,63,5,896,3,Regular Buyer
C267264,19,3,365.94,1,Occasional Buyer
C267265,69,3,47.07,0,Low Spender
C267268,25,1,40.66,1,Occasional Buyer
C267278,45,3,47.07,0,Low Spender
C267282,64,4,16800,2,VIP / High Spender
C267283,56,1,40.66,0,Low Spender
C267289,31,1,5.23,1,Occasional Buyer
C267291,64,1,300.08,0,Low Spender
C267292,34,1,300.08,1,Occasional Buyer
C267296,27,2,1200.32,1,Occasional Buyer
C267297,57,1,600.17,0,Low Spender
C267301,60,3,5401.53,3,Regular Buyer
C267310,43,2,1200.32,0,Low Spender
C267311,50,1,40.66,0,Low Spender
C267312,54,2,4200,0,Low Spender
C267313,23,4,4801.28,1,Occasional Buyer
C267315,34,3,47.07,1,Occasional Buyer
C267316,62,1,600.17,0,Low Spender
C267333,21,5,378.75,1,Occasional Buyer
C267334,26,3,47.07,1,Occasional Buyer
C267336,59,1,40.66,0,Low Spender
C267340,47,2,1200.32,0,Low Spender
C267351,50,1,600.17,0,Low Spender
C267354,48,2,2400.68,0,Low Spender
C267357,28,4,9602.72,2,VIP / High Spender
C267359,25,1,11.73,1,Occasional Buyer
C267365,62,3,105.57,0,Low Spender
C267367,59,3,2700.7200000000003,0,Low Spender
C267369,24,2,20.92,1,Occasional Buyer
C267370,34,2,162.64,1,Occasional Buyer
C267372,29,2,2400.68,1,Occasional Buyer
C267375,64,1,35.84,0,Low Spender
C267378,49,2,46.92,0,Low Spender
C267381,40,3,2700.7200000000003,1,Occasional Buyer
C267386,25,3,365.94,1,Occasional Buyer
C267387,19,3,47.07,1,Occasional Buyer
C267390,37,1,35.84,1,Occasional Buyer
C267394,26,5,1016.5,3,Regular Buyer
C267399,39,5,896,3,Regular Buyer
C267404,65,2,20.92,0,Low Spender
C267405,26,3,2700.7200000000003,1,Occasional Buyer
C267411,38,2,46.92,1,Occasional Buyer
C267415,54,1,11.73,0,Low Spender
C267416,55,3,365.94,0,Low Spender
C267418,25,3,2700.7200000000003,1,Occasional Buyer
C267420,69,1,35.84,0,Low Spender
C267422,44,5,15004.25,2,VIP / High Spender
C267425,22,2,1200.32,1,Occasional Buyer
C267427,32,2,60.6,1,Occasional Buyer
C267438,60,5,7502,3,Regular Buyer
C267443,65,3,2700.7200000000003,0,Low Spender
C267450,65,2,2400.68,0,Low Spender
C267462,24,4,650.56,1,Occasional Buyer
C267465,58,1,5.23,0,Low Spender
C267468,60,3,47.07,0,Low Spender
C267470,61,5,130.75,3,Regular Buyer
C267477,33,5,7502,2,VIP / High Spender
C267480,60,4,4801.28,3,Regular Buyer
C267486,45,1,40.66,0,Low Spender
C267489,41,1,40.66,0,Low Spender
C267491,21,1,300.08,1,Occasional Buyer
C267492,64,4,9602.72,2,VIP / High Spender
C267494,60,5,7502,3,Regular Buyer
C267495,25,1,35.84,1,Occasional Buyer
C267512,40,2,20.92,1,Occasional Buyer
C267516,39,5,7502,2,VIP / High Spender
C267521,42,2,143.36,0,Low Spender
C267525,50,4,573.44,3,Regular Buyer
C267529,48,5,7502,2,VIP / High Spender
C267533,27,3,47.07,1,Occasional Buyer
C267534,31,3,136.35000000000002,1,Occasional Buyer
C267545,27,4,650.56,1,Occasional Buyer
C267549,19,1,300.08,1,Occasional Buyer
C267550,32,4,83.68,1,Occasional Buyer
C267560,40,4,650.56,3,Regular Buyer
C267561,40,4,242.4,3,Regular Buyer
C267564,38,4,4801.28,3,Regular Buyer
C267566,24,3,9450,2,VIP / High Spender
C267568,39,4,187.68,3,Regular Buyer
C267574,66,3,105.57,0,Low Spender
C267577,39,2,60.6,1,Occasional Buyer
C267580,56,1,40.66,0,Low Spender
C267584,58,5,1016.5,3,Regular Buyer
C267587,36,1,1050,1,Occasional Buyer
C267590,25,3,2700.7200000000003,1,Occasional Buyer
C267594,29,1,300.08,1,Occasional Buyer
C267600,30,2,20.92,1,Occasional Buyer
C267606,24,1,5.23,1,Occasional Buyer
C267608,63,5,1016.5,3,Regular Buyer
C267614,39,5,7502,2,VIP / High Spender
C267615,65,2,2400.68,0,Low Spender
C267617,38,2,1200.32,1,Occasional Buyer
C267624,50,3,2700.7200000000003,3,Regular Buyer
C267626,50,2,60.6,0,Low Spender
C267627,21,2,1200.32,1,Occasional Buyer
C267634,28,4,16800,2,VIP / High Spender
C267635,64,3,9450,2,VIP / High Spender
C267637,66,4,4801.28,3,Regular Buyer
C267640,19,1,300.08,1,Occasional Buyer
C267641,59,5,130.75,3,Regular Buyer
C267643,20,4,4801.28,1,Occasional Buyer
C267646,42,2,162.64,0,Low Spender
C267649,21,1,600.17,1,Occasional Buyer
C267650,43,5,7502,2,VIP / High Spender
C267654,59,3,47.07,0,Low Spender
C267663,28,3,365.94,1,Occasional Buyer
C267668,56,3,5401.53,3,Regular Buyer
C267669,64,3,2700.7200000000003,0,Low Spender
C267672,25,3,9450,2,VIP / High Spender
C267673,36,3,322.56,1,Occasional Buyer
C267675,28,5,7502,2,VIP / High Spender
C267676,34,3,47.07,1,Occasional Buyer
C267677,50,2,2400.68,0,Low Spender
C267678,25,4,4801.28,1,Occasional Buyer
C267683,24,5,378.75,1,Occasional Buyer
C267685,27,4,573.44,1,Occasional Buyer
C267687,24,2,4200,1,Occasional Buyer
C267690,48,1,300.08,0,Low Spender
C267691,32,2,20.92,1,Occasional Buyer
C267693,19,5,896,1,Occasional Buyer
C267700,43,2,162.64,0,Low Spender
C267701,48,1,40.66,0,Low Spender
C267702,62,3,47.07,0,Low Spender
C267705,63,4,4801.28,3,Regular Buyer
C267708,51,4,16800,2,VIP / High Spender
C267709,23,3,47.07,1,Occasional Buyer
C267712,42,2,20.92,0,Low Spender
C267713,25,1,300.08,1,Occasional Buyer
C267714,19,5,130.75,1,Occasional Buyer
C267721,28,3,365.94,1,Occasional Buyer
C267722,66,4,650.56,3,Regular Buyer
C267723,26,1,15.15,1,Occasional Buyer
C267725,25,2,162.64,1,Occasional Buyer
C267727,29,5,7502,2,VIP / High Spender
C267728,37,1,35.84,1,Occasional Buyer
C267729,63,2,4200,0,Low Spender
C267735,18,3,5401.53,1,Occasional Buyer
C267738,61,5,896,3,Regular Buyer
C267741,51,1,35.84,0,Low Spender
C267743,26,1,600.17,1,Occasional Buyer
C267745,28,5,130.75,3,Regular Buyer
C267749,30,5,7502,2,VIP / High Spender
C267750,21,1,1050,1,Occasional Buyer
C267758,38,1,300.08,1,Occasional Buyer
C267759,44,3,2700.7200000000003,3,Regular Buyer
C267761,27,2,1200.32,1,Occasional Buyer
C267763,24,3,365.94,1,Occasional Buyer
C267764,62,3,365.94,0,Low Spender
C267766,47,3,105.57,0,Low Spender
C267767,64,5,1016.5,3,Regular Buyer
C267771,47,3,365.94,0,Low Spender
C267772,52,4,83.68,3,Regular Buyer
C267773,29,4,4801.28,1,Occasional Buyer
C267776,42,4,4801.28,3,Regular Buyer
C267780,36,3,47.07,1,Occasional Buyer
C267781,32,2,60.6,1,Occasional Buyer
C267784,42,1,40.66,0,Low Spender
C267792,53,1,35.84,0,Low Spender
C267793,20,5,896,1,Occasional Buyer
C267795,38,5,1016.5,3,Regular Buyer
C267796,59,2,2400.68,0,Low Spender
C267798,42,4,9602.72,2,VIP / High Spender
C267799,47,4,16800,2,VIP / High Spender
C267801,39,2,143.36,1,Occasional Buyer
C267802,58,3,322.56,0,Low Spender
C267803,61,1,5.23,0,Low Spender
C267804,26,1,5.23,1,Occasional Buyer
C267805,42,3,2700.7200000000003,1,Occasional Buyer
C267813,22,1,11.73,1,Occasional Buyer
C267815,38,2,46.92,1,Occasional Buyer
C267816,51,5,7502,2,VIP / High Spender
C267820,24,2,1200.32,1,Occasional Buyer
C267828,20,2,1200.32,1,Occasional Buyer
C267830,49,2,143.36,0,Low Spender
C267837,56,1,300.08,0,Low Spender
C267841,37,3,47.07,1,Occasional Buyer
C267843,58,1,5.23,0,Low Spender
C267847,47,3,2700.7200000000003,3,Regular Buyer
C267852,50,1,300.08,0,Low Spender
C267854,37,3,365.94,1,Occasional Buyer
C267858,28,2,143.36,1,Occasional Buyer
C267860,56,5,130.75,3,Regular Buyer
C267872,68,2,4200,0,Low Spender
C267874,26,5,7502,2,VIP / High Spender
C267877,65,5,7502,3,Regular Buyer
C267881,61,2,1200.32,0,Low Spender
C267883,28,1,1050,1,Occasional Buyer
C267886,44,1,600.17,0,Low Spender
C267887,46,5,26250,2,VIP / High Spender
C267888,22,1,40.66,1,Occasional Buyer
C267889,39,4,242.4,3,Regular Buyer
C267890,24,4,16800,2,VIP / High Spender
C267895,60,5,1016.5,3,Regular Buyer
C267901,24,2,2400.68,1,Occasional Buyer
C267903,28,5,1016.5,3,Regular Buyer
C267906,25,1,5.23,1,Occasional Buyer
C267917,59,3,322.56,0,Low Spender
C267918,33,3,47.07,1,Occasional Buyer
C267920,58,1,5.23,0,Low Spender
C267931,54,3,5401.53,3,Regular Buyer
C267933,35,1,1050,1,Occasional Buyer
C267939,66,4,4801.28,3,Regular Buyer
C267943,50,4,573.44,3,Regular Buyer
C267945,56,5,15004.25,2,VIP / High Spender
C267949,32,2,20.92,1,Occasional Buyer
C267953,43,3,365.94,1,Occasional Buyer
C267954,28,2,1200.32,1,Occasional Buyer
C267959,55,5,130.75,3,Regular Buyer
C267961,53,2,162.64,0,Low Spender
C267963,40,2,1200.32,1,Occasional Buyer
C267965,25,2,2400.68,1,Occasional Buyer
C267969,20,5,293.25,1,Occasional Buyer
C267976,55,5,7502,3,Regular Buyer
C267977,50,4,16800,2,VIP / High Spender
C267978,47,3,2700.7200000000003,3,Regular Buyer
C267980,68,3,47.07,0,Low Spender
C267984,32,1,15.15,1,Occasional Buyer
C267986,58,3,47.07,0,Low Spender
C267989,27,1,15.15,1,Occasional Buyer
C267992,41,3,9450,2,VIP / High Spender
C267995,51,3,2700.7200000000003,3,Regular Buyer
C267996,21,5,130.75,1,Occasional Buyer
C267997,48,3,136.35000000000002,0,Low Spender
C268008,24,5,130.75,1,Occasional Buyer
C268019,46,5,1016.5,3,Regular Buyer
C268020,36,2,1200.32,1,Occasional Buyer
C268021,42,4,9602.72,2,VIP / High Spender
C268028,60,4,242.4,3,Regular Buyer
C268029,38,2,1200.32,1,Occasional Buyer
C268032,40,3,2700.7200000000003,1,Occasional Buyer
C268039,51,4,650.56,3,Regular Buyer
C268047,57,2,1200.32,0,Low Spender
C268048,38,5,7502,2,VIP / High Spender
C268052,43,3,2700.7200000000003,3,Regular Buyer
C268054,61,5,130.75,3,Regular Buyer
C268064,56,2,1200.32,0,Low Spender
C268071,36,1,5.23,1,Occasional Buyer
C268087,54,1,5.23,0,Low Spender
C268097,43,5,130.75,3,Regular Buyer
C268099,48,2,4200,0,Low Spender
C268104,46,5,7502,2,VIP / High Spender
C268107,59,4,9602.72,2,VIP / High Spender
C268111,29,4,83.68,1,Occasional Buyer
C268114,38,3,2700.7200000000003,1,Occasional Buyer
C268115,35,3,2700.7200000000003,1,Occasional Buyer
C268120,69,4,83.68,3,Regular Buyer
C268128,44,4,4801.28,3,Regular Buyer
C268130,48,5,15004.25,2,VIP / High Spender
C268132,37,2,143.36,1,Occasional Buyer
C268135,28,2,20.92,1,Occasional Buyer
C268136,45,3,322.56,0,Low Spender
C268137,25,2,143.36,1,Occasional Buyer
C268141,41,4,4801.28,3,Regular Buyer
C268144,58,1,300.08,0,Low Spender
C268146,28,1,35.84,1,Occasional Buyer
C268147,56,3,2700.7200000000003,0,Low Spender
C268152,52,3,2700.7200000000003,0,Low Spender
C268153,27,1,35.84,1,Occasional Buyer
C268162,25,2,60.6,1,Occasional Buyer
C268167,61,4,4801.28,3,Regular Buyer
C268172,59,5,26250,2,VIP / High Spender
C268173,28,2,162.64,1,Occasional Buyer
C268179,32,3,2700.7200000000003,1,Occasional Buyer
C268185,62,1,300.08,0,Low Spender
C268186,68,5,130.75,3,Regular Buyer
C268188,43,1,300.08,0,Low Spender
C268194,40,4,4801.28,3,Regular Buyer
C268198,30,5,7502,2,VIP / High Spender
C268199,21,4,573.44,1,Occasional Buyer
C268201,69,1,600.17,0,Low Spender
C268202,59,1,600.17,0,Low Spender
C268211,37,5,293.25,3,Regular Buyer
C268212,47,3,322.56,0,Low Spender
C268217,67,2,1200.32,0,Low Spender
C268222,58,1,600.17,0,Low Spender
C268223,62,4,4801.28,3,Regular Buyer
C268230,46,5,7502,2,VIP / High Spender
C268231,38,5,7502,2,VIP / High Spender
C268234,21,4,4801.28,1,Occasional Buyer
C268235,64,5,7502,3,Regular Buyer
C268236,62,4,4801.28,3,Regular Buyer
C268237,43,2,162.64,0,Low Spender
C268241,20,2,2400.68,1,Occasional Buyer
C268246,22,5,1016.5,1,Occasional Buyer
C268247,52,5,130.75,3,Regular Buyer
C268255,28,3,2700.7200000000003,1,Occasional Buyer
C268256,49,5,15004.25,2,VIP / High Spender
C268261,51,1,40.66,0,Low Spender
C268269,43,2,1200.32,0,Low Spender
C268270,64,5,896,3,Regular Buyer
C268272,38,4,242.4,3,Regular Buyer
C268278,38,5,1016.5,3,Regular Buyer
C268279,49,3,47.07,0,Low Spender
C268282,48,5,7502,2,VIP / High Spender
C268292,38,3,2700.7200000000003,1,Occasional Buyer
C268293,19,1,5.23,1,Occasional Buyer
C268296,60,2,162.64,0,Low Spender
C268299,59,3,105.57,0,Low Spender
C268300,27,1,40.66,1,Occasional Buyer
C268305,42,4,4801.28,3,Regular Buyer
C268306,44,1,300.08,0,Low Spender
C268308,18,2,4200,1,Occasional Buyer
C268311,40,4,83.68,3,Regular Buyer
C268312,45,4,9602.72,2,VIP / High Spender
C268320,20,4,4801.28,1,Occasional Buyer
C268321,48,5,1016.5,3,Regular Buyer
C268324,18,3,47.07,1,Occasional Buyer
C268326,23,3,2700.7200000000003,1,Occasional Buyer
C268327,21,1,300.08,1,Occasional Buyer
C268328,39,3,2700.7200000000003,1,Occasional Buyer
C268329,36,5,7502,2,VIP / High Spender
C268332,69,5,15004.25,2,VIP / High Spender
C268336,33,1,40.66,1,Occasional Buyer
C268338,40,1,40.66,0,Low Spender
C268341,30,2,4200,1,Occasional Buyer
C268344,22,1,600.17,1,Occasional Buyer
C268345,55,1,40.66,0,Low Spender
C268353,65,3,322.56,0,Low Spender
C268359,38,2,1200.32,1,Occasional Buyer
C268362,50,2,1200.32,0,Low Spender
C268368,48,3,365.94,0,Low Spender
C268370,52,5,15004.25,2,VIP / High Spender
C268376,52,1,600.17,0,Low Spender
C268381,23,1,15.15,1,Occasional Buyer
C268382,55,1,300.08,0,Low Spender
C268384,59,1,35.84,0,Low Spender
C268386,19,3,365.94,1,Occasional Buyer
C268391,42,4,4801.28,3,Regular Buyer
C268394,54,3,5401.53,3,Regular Buyer
C268397,40,5,1016.5,3,Regular Buyer
C268398,57,5,15004.25,2,VIP / High Spender
C268399,28,4,4801.28,1,Occasional Buyer
C268401,22,5,1016.5,1,Occasional Buyer
C268407,60,2,1200.32,0,Low Spender
C268412,21,5,1016.5,1,Occasional Buyer
C268418,42,1,1050,0,Low Spender
C268420,44,3,2700.7200000000003,3,Regular Buyer
C268422,53,2,2400.68,0,Low Spender
C268428,31,3,2700.7200000000003,1,Occasional Buyer
C268429,40,3,2700.7200000000003,1,Occasional Buyer
C268431,50,1,40.66,0,Low Spender
C268432,47,1,15.15,0,Low Spender
C268442,23,1,40.66,1,Occasional Buyer
C268446,49,1,600.17,0,Low Spender
C268447,55,5,378.75,3,Regular Buyer
C268448,38,4,650.56,3,Regular Buyer
C268449,59,5,378.75,3,Regular Buyer
C268450,29,2,162.64,1,Occasional Buyer
C268455,64,3,2700.7200000000003,0,Low Spender
C268457,23,1,40.66,1,Occasional Buyer
C268458,67,1,300.08,0,Low Spender
C268460,23,3,2700.7200000000003,1,Occasional Buyer
C268465,45,4,573.44,3,Regular Buyer
C268467,58,1,5.23,0,Low Spender
C268469,40,2,1200.32,1,Occasional Buyer
C268471,37,5,7502,2,VIP / High Spender
C268477,38,3,365.94,1,Occasional Buyer
C268479,35,4,573.44,3,Regular Buyer
C268482,33,5,896,3,Regular Buyer
C268485,34,5,1016.5,3,Regular Buyer
C268490,62,3,2700.7200000000003,0,Low Spender
C268491,32,1,300.08,1,Occasional Buyer
C268493,49,1,40.66,0,Low Spender
C268495,61,5,130.75,3,Regular Buyer
C268499,66,5,1016.5,3,Regular Buyer
C268501,57,2,20.92,0,Low Spender
C268507,20,5,7502,2,VIP / High Spender
C268509,57,1,300.08,0,Low Spender
C268511,22,3,2700.7200000000003,1,Occasional Buyer
C268512,38,2,20.92,1,Occasional Buyer
C268513,50,3,322.56,0,Low Spender
C268515,33,4,83.68,1,Occasional Buyer
C268516,63,5,1016.5,3,Regular Buyer
C268518,42,1,300.08,0,Low Spender
C268520,31,4,573.44,1,Occasional Buyer
C268521,44,3,5401.53,3,Regular Buyer
C268524,23,4,650.56,1,Occasional Buyer
C268526,69,3,105.57,0,Low Spender
C268545,50,5,7502,2,VIP / High Spender
C268550,45,3,2700.7200000000003,3,Regular Buyer
C268551,60,2,46.92,0,Low Spender
C268552,31,2,60.6,1,Occasional Buyer
C268553,28,4,4801.28,1,Occasional Buyer
C268554,64,2,20.92,0,Low Spender
C268555,66,3,5401.53,0,Low Spender
C268558,37,1,35.84,1,Occasional Buyer
C268559,49,4,16800,2,VIP / High Spender
C268560,62,2,162.64,0,Low Spender
C268561,64,5,130.75,3,Regular Buyer
C268565,62,1,15.15,0,Low Spender
C268566,23,3,365.94,1,Occasional Buyer
C268571,19,3,322.56,1,Occasional Buyer
C268572,27,4,4801.28,1,Occasional Buyer
C268574,24,2,1200.32,1,Occasional Buyer
C268576,38,2,4200,1,Occasional Buyer
C268578,52,4,4801.28,3,Regular Buyer
C268579,56,1,15.15,0,Low Spender
C268581,47,5,26250,2,VIP / High Spender
C268585,63,5,26250,2,VIP / High Spender
C268596,29,2,162.64,1,Occasional Buyer
C268598,41,3,365.94,1,Occasional Buyer
C268603,47,2,1200.32,0,Low Spender
C268604,35,3,105.57,1,Occasional Buyer
C268607,63,4,83.68,3,Regular Buyer
C268608,24,2,1200.32,1,Occasional Buyer
C268609,61,2,1200.32,0,Low Spender
C268610,69,1,300.08,0,Low Spender
C268620,40,1,300.08,0,Low Spender
C268623,21,2,1200.32,1,Occasional Buyer
C268625,69,1,40.66,0,Low Spender
C268627,26,4,9602.72,2,VIP / High Spender
C268629,22,1,11.73,1,Occasional Buyer
C268632,27,5,7502,2,VIP / High Spender
C268633,51,3,9450,2,VIP / High Spender
C268641,55,1,5.23,0,Low Spender
C268644,51,1,300.08,0,Low Spender
C268645,66,3,322.56,0,Low Spender
C268647,40,3,47.07,1,Occasional Buyer
C268649,41,5,1016.5,3,Regular Buyer
C268654,64,2,20.92,0,Low Spender
C268655,28,5,1016.5,3,Regular Buyer
C268664,30,5,7502,2,VIP / High Spender
C268666,47,5,130.75,3,Regular Buyer
C268673,28,2,20.92,1,Occasional Buyer
C268680,22,4,187.68,1,Occasional Buyer
C268686,44,2,1200.32,0,Low Spender
C268687,31,5,1016.5,3,Regular Buyer
C268693,31,3,5401.53,1,Occasional Buyer
C268694,36,3,105.57,1,Occasional Buyer
C268695,50,3,2700.7200000000003,3,Regular Buyer
C268697,60,5,7502,3,Regular Buyer
C268708,32,4,4801.28,3,Regular Buyer
C268711,20,3,322.56,1,Occasional Buyer
C268712,25,2,1200.32,1,Occasional Buyer
C268714,29,1,1050,1,Occasional Buyer
C268718,67,1,1050,0,Low Spender
C268722,56,5,7502,3,Regular Buyer
C268724,66,5,378.75,3,Regular Buyer
C268726,36,4,650.56,3,Regular Buyer
C268729,35,5,7502,2,VIP / High Spender
C268737,68,1,300.08,0,Low Spender
C268738,27,2,20.92,1,Occasional Buyer
C268739,18,2,4200,1,Occasional Buyer
C268742,58,2,162.64,0,Low Spender
C268745,60,5,130.75,3,Regular Buyer
C268746,26,5,130.75,3,Regular Buyer
C268747,38,4,573.44,3,Regular Buyer
C268751,41,3,2700.7200000000003,1,Occasional Buyer
C268753,64,2,1200.32,0,Low Spender
C268756,42,3,2700.7200000000003,1,Occasional Buyer
C268758,36,2,1200.32,1,Occasional Buyer
C268759,36,3,365.94,1,Occasional Buyer
C268769,46,5,26250,2,VIP / High Spender
C268772,57,2,1200.32,0,Low Spender
C268773,56,5,130.75,3,Regular Buyer
C268777,33,5,1016.5,3,Regular Buyer
C268780,49,2,20.92,0,Low Spender
C268781,29,1,35.84,1,Occasional Buyer
C268787,57,1,5.23,0,Low Spender
C268791,34,2,46.92,1,Occasional Buyer
C268794,51,3,2700.7200000000003,3,Regular Buyer
C268795,25,5,1016.5,3,Regular Buyer
C268798,28,5,7502,2,VIP / High Spender
C268800,31,4,4801.28,1,Occasional Buyer
C268802,68,2,1200.32,0,Low Spender
C268803,20,4,83.68,1,Occasional Buyer
C268804,67,4,4801.28,3,Regular Buyer
C268809,25,5,7502,2,VIP / High Spender
C268815,19,2,1200.32,1,Occasional Buyer
C268817,55,5,130.75,3,Regular Buyer
C268818,32,2,4200,1,Occasional Buyer
C268819,65,5,7502,3,Regular Buyer
C268820,58,2,46.92,0,Low Spender
C268823,69,5,7502,3,Regular Buyer
C268825,63,1,300.08,0,Low Spender
C268826,40,5,896,3,Regular Buyer
C268829,65,4,4801.28,3,Regular Buyer
C268832,25,4,83.68,1,Occasional Buyer
C268836,69,4,83.68,3,Regular Buyer
C268837,22,1,35.84,1,Occasional Buyer
C268844,60,1,300.08,0,Low Spender
C268847,26,2,143.36,1,Occasional Buyer
C268848,22,4,573.44,1,Occasional Buyer
C268849,35,4,242.4,3,Regular Buyer
